"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Vauxhall CDA CS","06-June-2020","11.0","ACTUAL","100.0","21.4","ACTUAL","100.0","15.0","AGGREGATED","100.0","78.7","AGGREGATED","100.0","8.6","AGGREGATED","using element [Precip. 1-hr TBRG]","7.2","AGGREGATED","using element [Precip. 1-hr TBRG]","8.9","AGGREGATED","0.0","7.4","AGGREGATED","100.0","294.8","AGGREGATED","100.0","5.1","COMPUTED",""
"Vauxhall CDA CS","07-June-2020","7.7","ACTUAL","100.0","14.0","ACTUAL","100.0","12.0","AGGREGATED","100.0","87.4","AGGREGATED","100.0","27.2","AGGREGATED","using element [Precip. 1-hr TBRG]","18.6","AGGREGATED","using element [Precip. 1-hr TBRG]","18.7","AGGREGATED","0.0","27.4","AGGREGATED","100.0","305.8","AGGREGATED","100.0","5.1","COMPUTED",""
"Vauxhall CDA CS","08-June-2020","7.5","ACTUAL","100.0","16.0","ACTUAL","100.0","11.1","AGGREGATED","100.0","82.3","AGGREGATED","100.0","27.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.6","AGGREGATED","using element [Precip. 1-hr TBRG]","13.1","AGGREGATED","0.0","16.4","AGGREGATED","100.0","221.6","AGGREGATED","100.0","5.1","COMPUTED",""
"Vauxhall CDA CS","09-June-2020","7.0","ACTUAL","100.0","19.6","ACTUAL","100.0","13.3","AGGREGATED","100.0","58.6","AGGREGATED","100.0","27.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","14.9","AGGREGATED","0.0","21.3","AGGREGATED","100.0","266.0","AGGREGATED","100.0","3.4","COMPUTED",""
"Vauxhall CDA CS","10-June-2020","9.2","ACTUAL","100.0","23.1","ACTUAL","100.0","16.6","AGGREGATED","100.0","52.0","AGGREGATED","100.0","27.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","11.9","AGGREGATED","0.0","14.8","AGGREGATED","100.0","273.8","AGGREGATED","100.0","3.4","COMPUTED",""
"Vauxhall CDA CS","11-June-2020","9.7","ACTUAL","100.0","24.8","ACTUAL","100.0","18.3","AGGREGATED","100.0","52.1","AGGREGATED","100.0","27.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","9.0","AGGREGATED","0.0","13.0","AGGREGATED","100.0","230.8","AGGREGATED","100.0","3.4","COMPUTED",""
"Vauxhall CDA CS","12-June-2020","10.0","ACTUAL","100.0","30.2","ACTUAL","100.0","20.5","AGGREGATED","100.0","64.4","AGGREGATED","100.0","27.8","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","9.2","AGGREGATED","0.0","11.0","AGGREGATED","100.0","142.8","AGGREGATED","100.0","1.7","COMPUTED",""
"Vauxhall CDA CS","13-June-2020","12.3","ACTUAL","100.0","25.4","ACTUAL","100.0","18.6","AGGREGATED","100.0","70.2","AGGREGATED","100.0","32.4","AGGREGATED","using element [Precip. 1-hr TBRG]","4.6","AGGREGATED","using element [Precip. 1-hr TBRG]","11.8","AGGREGATED","0.0","16.8","AGGREGATED","100.0","325.6","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","14-June-2020","10.0","ACTUAL","100.0","20.0","ACTUAL","100.0","14.7","AGGREGATED","100.0","57.9","AGGREGATED","100.0","32.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","21.3","AGGREGATED","0.0","32.3","AGGREGATED","100.0","229.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Vauxhall CDA CS","15-June-2020","10.8","ACTUAL","100.0","19.8","ACTUAL","100.0","15.4","AGGREGATED","100.0","47.2","AGGREGATED","100.0","32.4","AGGREGATED","using element [Precip. 1-hr TBRG]","0.0","AGGREGATED","using element [Precip. 1-hr TBRG]","21.6","AGGREGATED","0.0","35.3","AGGREGATED","100.0","238.2","AGGREGATED","100.0","0.0","COMPUTED",""
