"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Min. Source Flag","Air Temp. Min. Record Completeness (%)","Air Temp. Max. (°C)","Air Temp. Max. Source Flag","Air Temp. Max. Record Completeness (%)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Humidity Avg. (%)","Humidity Avg. Source Flag","Humidity Avg. Record Completeness (%)","Precip. Accumulated (mm)","Precip. Accumulated Source Flag","Precip. Accumulated Comment","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 2 m Avg. (km/h)","Wind Speed 2 m Avg. Source Flag","Wind Speed 2 m Avg. Record Completeness (%)","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","Frost Probability 0°C (%)","Frost Probability 0°C Source Flag","Frost Probability 0°C Record Completeness (%)"
"Bow Island North IMCIN","02-June-2018","5.9","ACTUAL","100.0","23.1","ACTUAL","100.0","15.8","AGGREGATED","100.0","54.4","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","9.0","AGGREGATED","100.0","10.3","AGGREGATED","100.0","247.1","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","03-June-2018","6.6","ACTUAL","100.0","25.9","ACTUAL","100.0","17.4","AGGREGATED","100.0","53.0","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","8.8","AGGREGATED","100.0","198.6","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","04-June-2018","13.4","ACTUAL","100.0","26.5","ACTUAL","100.0","20.4","AGGREGATED","100.0","40.7","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","12.3","AGGREGATED","100.0","15.8","AGGREGATED","100.0","220.3","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","05-June-2018","7.1","ACTUAL","100.0","22.8","ACTUAL","100.0","15.3","AGGREGATED","100.0","49.8","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.4","AGGREGATED","100.0","6.7","AGGREGATED","100.0","231.5","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","06-June-2018","7.8","ACTUAL","100.0","26.3","ACTUAL","100.0","18.0","AGGREGATED","100.0","38.5","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","6.6","AGGREGATED","100.0","8.2","AGGREGATED","100.0","204.7","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","07-June-2018","9.2","ACTUAL","100.0","27.7","ACTUAL","100.0","20.3","AGGREGATED","100.0","45.8","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","7.5","AGGREGATED","100.0","10.6","AGGREGATED","100.0","132.3","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","08-June-2018","12.6","ACTUAL","100.0","29.6","ACTUAL","100.0","22.0","AGGREGATED","100.0","45.0","AGGREGATED","100.0","22.8","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","8.1","AGGREGATED","100.0","11.1","AGGREGATED","100.0","200.8","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","09-June-2018","13.8","ACTUAL","100.0","34.5","ACTUAL","100.0","20.9","AGGREGATED","100.0","58.0","AGGREGATED","100.0","27.2","AGGREGATED","using element [Precip. Weighing]","4.4","AGGREGATED","using element [Precip. Weighing]","10.3","AGGREGATED","100.0","14.6","AGGREGATED","100.0","153.3","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","10-June-2018","8.6","ACTUAL","100.0","18.7","ACTUAL","100.0","13.9","AGGREGATED","100.0","57.5","AGGREGATED","100.0","29.6","AGGREGATED","using element [Precip. Weighing]","2.4","AGGREGATED","using element [Precip. Weighing]","16.3","AGGREGATED","100.0","19.6","AGGREGATED","100.0","234.2","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","11-June-2018","5.7","ACTUAL","100.0","18.8","ACTUAL","100.0","12.8","AGGREGATED","100.0","42.5","AGGREGATED","100.0","29.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","13.1","AGGREGATED","100.0","16.2","AGGREGATED","100.0","243.1","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","12-June-2018","8.6","ACTUAL","100.0","22.6","ACTUAL","100.0","15.7","AGGREGATED","100.0","33.1","AGGREGATED","100.0","29.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","14.1","AGGREGATED","100.0","247.1","AGGREGATED","100.0","1.7","COMPUTED",""
"Bow Island North IMCIN","13-June-2018","10.5","ACTUAL","100.0","26.6","ACTUAL","100.0","19.0","AGGREGATED","100.0","33.1","AGGREGATED","100.0","29.6","AGGREGATED","using element [Precip. Weighing]","0.0","AGGREGATED","using element [Precip. Weighing]","11.5","AGGREGATED","100.0","13.6","AGGREGATED","100.0","240.3","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","14-June-2018","8.3","ACTUAL","100.0","21.9","ACTUAL","100.0","14.8","AGGREGATED","100.0","58.8","AGGREGATED","100.0","30.4","AGGREGATED","using element [Precip. Weighing]","0.8","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","11.6","AGGREGATED","100.0","248.8","AGGREGATED","100.0","0.0","COMPUTED",""
"Bow Island North IMCIN","15-June-2018","8.9","ACTUAL","100.0","22.8","ACTUAL","100.0","14.3","AGGREGATED","100.0","71.2","AGGREGATED","100.0","31.5","AGGREGATED","using element [Precip. Weighing]","1.1","AGGREGATED","using element [Precip. Weighing]","7.0","AGGREGATED","100.0","7.5","AGGREGATED","100.0","298.6","AGGREGATED","100.0","0.0","COMPUTED",""
